"COMBINATION_ID","CONFIDENCE"
"ADAM17.AKT",0.4527339722053245
"ADAM17.MTOR_1",0.46131158708911296
"ADAM17.PIK3C",0.3897417256215844
"ADAM17.PIK3CB_PIK3CD",0.050844634376833266
"AKT_SGK.FGFR",0.3223323823049402
"AKT_SGK.PIK3C",0.0
"BCL2_BCL2L1.PIK3CA_4",0.062186828000733954
"AKT.ERBB",0.5656245307087309
"ERBB.MAP2K_1",0.2538557991139242
"ERBB.PIK3CA_4",0.76335100868202
"FGFR.TNKS_PARP6",0.27481973812407223
"AKT.AKT_1",0.6387305522937006
"AKT.PIK3C_2",0.37345292328491675
"AKT_1.PIK3CB_PIK3CD",0.07268861637477124
"BCL2_BCL2L1.FGFR",0.2974569655109094
"AKT.EGFR",0.7300200977300958
"BCL2_BCL2L1.EGFR",0.7241453148907927
"ESR1.MTOR_1",0.0018368281541193947
"MAP2K_1.PIK3C",0.9226221264598805
"PIK3C.PIP5K1",0.0031481632103690493
"MTOR_1.TNKS_PARP6",0.0
"AKT.PIK3CA_4",0.0
"AKT_SGK.BCL2_BCL2L1",0.5416958919576111
"AKT.ALK_IGFR",0.4692280342496466
"ERBB.FGFR",0.485798809972973
"ESR1.FGFR",0.4862149060262015
"PIK3C.PIM1",0.8325189618341493
"PIK3CB_PIK3CD.TNKS_PARP6",0.3078484581176305
"AKT.FGFR",0.49731800438093565
"ADAM17.BCL2_BCL2L1",0.11470163073493585
"AKT_1.PIK3C",0.5504819616932821
"AKT_1.BCL2_BCL2L1",0.46599760556825215
"ATR_4.CarboTaxol",0.3336907118663323
"AKT_1.Chloroquine",0.05877169380007963
"Chloroquine.PIK3C",0.0
"AKT_1.EGFR_2",0.17175616380321163
"AKT_1.ESR1",0.20395096638718174
"ESR1_1.MTOR_1",0.5921801748443981
"ESR1_3.MTOR_1",0.6387215621598471
"FASN.MAP2K_1",0.847002949193645
"BCL2L1.IAP",0.0
"BCL2_BCL2L1.PIM1",0.45799834196835243
"MTOR_1.SLC16A4",0.4987256339264539
"AKT_1.PIK3C_2",0.18013503414981566
"AKT.ATR_4",0.7965859436834093
"EGFR.MAP2K_1",0.6100400828371007
"ESR1.MAP2K_1",0.34507522067613344
"MAP2K_1.MTOR_1",0.4897247864636789
"PARP1.PIK3C",0.8766679084722205
"PARP1.PIK3CB_PIK3CD",0.7269716392770759
"AKT.PIP5K1",0.2739602447986193
"AKT.TNKS_PARP6",0.37595912015814914
"AKT_1.ALK_IGFR",0.022395714884714736
"ERBB.MTOR_1",0.6253706877133742
"ADAM17.FGFR",0.2112394532253168
"AKT_SGK.MAP2K_1",0.0
"ATR_4.BCL2_BCL2L1",0.0
"MAP2K_1.PIM1",0.8035522160566827
"AKT_1.EGFR",0.29816000589307884
"FASN.MTOR_1",0.14126901597260125
"BCL2L1.MTOR_1",0.30765143636450626
"BCL2_BCL2L1.SLC16A4",0.6137153530803877
"MAP2K_1.SLC16A4",0.5220284257583108
"ATR_4.MAP2K_1",0.15214265435364516
"BCL2_BCL2L1.MAP2K_1",0.1844312522764458
"BRAF_M2.MAP2K_1",0.0
"BRAF_M2.MAP2K_3",0.0
"AKT_1.ESR1_1",0.16101971408713092
"MTOR_1.PIK3CA_4",0.25707694250614843
"PIK3C_2.PIK3CA_4",0.20642491253693693
"ADAM17.MAP2K_1",0.049925973615873094
"BCL2_BCL2L1.FASN",0.5800019488498545
"MTOR_1.PIK3C",0.6072180499665821
"ALK_IGFR.PIK3CB_PIK3CD",0.21894436978521456
"AKT_1.BCL2_2",0.0
"AKT.BCL2L1",0.2655004860547714
"AKT_1.BCL2L1",0.546533155055437
"ESR1_1.PIK3C",0.04701808404703793
"MAP2K_3.PIK3C",0.0
"MAP2K_1.PIP5K1",0.6418226138212779
"PIK3CB_PIK3CD.SLC16A4",0.40264133763887133
"FGFR.MTOR_1",0.5347036690545153
"FGFR.SLC16A4",0.4564065130382525
"AKT.CSNK2A1_2",0.46500343749578965
"CSNK2A1_2.SYK",0.061714007911256925
"ALK.PIK3C",0.18582857504644443
"CSNK2A1_2.PIK3CA_3",0.7200474486529531
"BCL2L1.Vinorelbine",0.4532263388030501
"BCL2.Topotecan",0.6319866538649499
"ALK.EGFR_2",0.31484735336585473
"ATR_4.IAP",0.4834444760867936
"BRAF_M.MAP2K_1",0.28332673360341987
"Doxorubicin.TOP2",0.27703385465755564
"BCL2.CarboTaxol",0.7018105087364552
"IAP.Vinorelbine",0.8952941339875111
"ALK_2.TOP2",0.0498640560584304
"ALK_IGFR.MTOR_1",0.4412539846458553
"ATR_4.MTOR_1",0.33093468698599837
"EGFR.FGFR",0.44252302669863414
"FGFR.WNT",0.0
"IAP.TNF",0.0
"PIK3CB_PIK3CD.PIP5K1",0.5153854840716419
"BCL2L1.PIK3C",0.0
"AKT.Chloroquine",0.7655765239430858
"FGFR.Proteasome_2",0.022578969143956722
"HSP90.PARP1",0.6940947656581539
"ALK.CSNK2A1_2",0.7543078532887095
"IAP.TOP2_2",0.7479644316744793
"PIM1.TOP2_2",0.3128080449604029
"Carboplatin.CSNK2A1_2",0.4056354997042749
"CSNK2A1_2.Gemcitabine",0.6445491734397963
"ALK_2.PIK3CB",0.568593516031151
"IAP.PIK3C",0.8172410180420454
"IAP.PIK3CB",0.6545263810674918
"IAP.Topotecan",0.796376842593501
"ALK.MTOR_1",0.8071898274587781
"BCL2_2.Vinorelbine",0.37606522526780845
"ATR_4.HDAC_4",0.540720195882063
"BCL2_BCL2L1.IAP",0.8995108047864877
"EG5.PIM1",0.9190732864867754
"IAP.PARP1",0.0
"CHEK1.IAP",0.306969833940685
"BCL2_BCL2L1_BCL2L2.FGFR",0.6290956357122166
"Chloroquine.FGFR",0.7684927447437253
"CSNK2A1_2.TNFSF10",0.46686641728910966
"AKT.HDAC_4",0.6360844780418526
"FGFR.MTOR_3",0.0
"FGFR.PIK3C_MTOR",0.2720403751315119
"HDAC_4.PARP1",0.4355733182397154
"AKT.TNF",0.9458374893643318
"Cisplatin.PIK3C",0.931729230580366
"ERBB.IAP",0.6102315527448957
"ATM.Gemcitabine",0.26867287343962654
"Gemcitabine.PARP1",0.0
"Cisplatin.HDAC_4",0.6905368887138333
"EG5.PARP1",0.8913625667399258
"PIK3C.TNFSF10",0.9667129297330324
"ERBB.Gemcitabine",0.0
"HSP90.PIK3C",0.9002593948896107
"AKT.Cisplatin",0.5368636446625872
"Cisplatin.FGFR",0.9467314505609633
"BCL2_BCL2L1.Gemcitabine",0.6639513121070826
"Doxorubicin.IAP",0.7700960817780207
"IAP.PIK3CA_3",0.8489292194786358
"BCL2.IGFR_4",0.9073627211161819
"BCL2.MAP2K_1",0.995456676892032
"IAP.Oxaliplatin",0.9720018746122794
"MAP2K_1.TKI",0.0
"IAP.JAK",0.9612596123283522
"IGFR_4.MAP2K_1",0.995430582403898
"BCL2.Oxaliplatin",0.4172176837021325
"IAP.IGFR_3",0.0
"IAP.IGFR_4",0.0
"IAP.SN38",0.8989974290612581
"IGFR_3.MAP2K_1",0.0
"IGFR_3.TKI",0.7653085746618215
"JAK.MTOR",0.9225960314680836
"BCL2L1.CarboTaxol",0.32590990808023595
"PIK3CB.Topotecan",0.2554095840893603
"ALK_2.MTOR_1",0.777693286392794
"BCL2.CSNK2A1_2",0.3853813339105315
"CarboTaxol.CSNK2A1_2",0.0
"IAP.PTK2",0.9979038567528382
"MAP2K_1.PTK2",0.0
"Cisplatin.PARP1",0.9503746937377292
"HSP90.MAP2K_1",0.0
"EG5.PIK3CB_PIK3CD",0.8082740728899795
