"CELL_LINE","COMBINATION_ID","PREDICTION"
"BT-549","ADAM17.AKT",6.8023045675432705
"CAL-148","ADAM17.AKT",2.836075155180673
"HCC38","ADAM17.AKT",7.869513007965022
"VCaP","ADAM17.AKT",0.7119012879075303
"BT-20","ADAM17.BCL2_BCL2L1",5.594873874031289
"HCC1143","ADAM17.BCL2_BCL2L1",-3.9469224480868745
"HCC1937","ADAM17.BCL2_BCL2L1",3.397049182694996
"Hs-578-T","ADAM17.BCL2_BCL2L1",-7.630835105217845
"DU-4475","ADAM17.FGFR",-11.318286267770393
"HCC1187","ADAM17.FGFR",-4.717695945283525
"HCC70","ADAM17.FGFR",-8.491190544101428
"Hs-578-T","ADAM17.FGFR",-9.749042976991653
"CAL-51","ADAM17.MAP2K_1",1.3834930860724788
"HCC1428","ADAM17.MAP2K_1",-6.99391357853163
"MDA-MB-157","ADAM17.MAP2K_1",3.6852647178592655
"BT-549","ADAM17.MTOR_1",7.2183683300447194
"MDA-MB-157","ADAM17.MTOR_1",12.629452937054513
"MFM-223","ADAM17.MTOR_1",4.985972889441446
"BT-549","ADAM17.PIK3C",12.440270160619736
"DU-4475","ADAM17.PIK3C",5.278272065826996
"HCC1187","ADAM17.PIK3C",12.112723370096269
"HCC38","ADAM17.PIK3C",13.50747860104149
"NCI-H2291","ADAM17.PIK3C",16.78338974949269
"NCI-H3122","ADAM17.PIK3C",11.041774785811054
"NCI-H522","ADAM17.PIK3C",17.851354767629516
"BT-549","ADAM17.PIK3CB_PIK3CD",5.642960638035792
"CAL-120","ADAM17.PIK3CB_PIK3CD",3.391756843017408
"CAL-51","ADAM17.PIK3CB_PIK3CD",8.752273613258797
"MDA-MB-436","ADAM17.PIK3CB_PIK3CD",-1.66764732741566
"T47D","AKT.AKT_1",-38.93447308865241
"CAL-120","AKT.AKT_1",1.015047353051133
"CAL-148","AKT.AKT_1",-0.49597620537556725
"HCC38","AKT.AKT_1",4.333459588491257
"MDA-MB-468","AKT.AKT_1",7.487748604955059
"A549","AKT.CSNK2A1_2",33.73555778515612
"NCI-H2291","AKT.CSNK2A1_2",33.254113223263666
"NCI-H358","AKT.CSNK2A1_2",31.329372770138338
"SW900","AKT.CSNK2A1_2",32.34760432430748
"HCC1569","AKT.CSNK2A1_2",25.580921158813084
"HCC1954","AKT.CSNK2A1_2",38.71998148981894
"T47D","AKT.Chloroquine",-36.56833586713789
"HCC1569","AKT.Chloroquine",1.8100294662789835
"MDA-MB-415","AKT.Chloroquine",3.772149067982375
"BFTC-905","AKT.FGFR",10.038088810518806
"J82","AKT.FGFR",6.845022007450164
"VCaP","AKT.FGFR",-4.64843573549313
"BT-20","AKT.FGFR",9.537774623942813
"MCF7","AKT.FGFR",1.224671130795467
"MDA-MB-157","AKT.FGFR",7.20745404455439
"NCI-H1703","AKT.FGFR",-4.6276381709466134
"CAMA-1","AKT.HDAC_4",-7.807441085816784
"MDA-MB-361","AKT.HDAC_4",-2.9609091328058663
"UM-UC-3","AKT.HDAC_4",-4.804918157853353
"CAL-120","AKT.PIK3CA_4",1.3516651714578722
"CAL-51","AKT.PIK3CA_4",6.712181941699258
"HCC1428","AKT.PIK3CA_4",-1.6495696702904776
"HCC38","AKT.PIK3CA_4",4.670077406897998
"CAL-148","AKT.PIK3C_2",-5.482666549033716
"CAL-51","AKT.PIK3C_2",1.6535636755465324
"HCC1187","AKT.PIK3C_2",-1.9087060608192508
"MDA-MB-453","AKT.PIK3C_2",-2.29059209311539
"647-V","AKT.TNF",33.286200568540266
"UM-UC-3","AKT.TNF",32.186858374089866
"BT-20","AKT_1.PIK3C",43.37056511173982
"CAL-51","AKT_1.PIK3C",37.181765064888694
"M14","AKT_1.PIK3C",34.29876964912404
"EVSA-T","AKT_1.PIK3C",26.825333073396976
"HCC1419","AKT_1.PIK3C",34.29876964912404
"MDA-MB-361","AKT_1.PIK3C",39.290320176598705
"BT-20","AKT_1.PIK3CB_PIK3CD",28.99495798492617
"CAL-148","AKT_1.PIK3CB_PIK3CD",16.785471846535746
"HCC1806","AKT_1.PIK3CB_PIK3CD",25.75558074992664
"HCC1143","AKT_1.PIK3C_2",9.849266282240887
"HCC1187","AKT_1.PIK3C_2",11.40070271573557
"MDA-MB-468","AKT_1.PIK3C_2",15.949746963144584
"CAL-120","AKT_SGK.BCL2_BCL2L1",6.554829129159855
"HCC1806","AKT_SGK.BCL2_BCL2L1",13.837557428824885
"HCC38","AKT_SGK.BCL2_BCL2L1",10.216523348810364
"MDA-MB-453","AKT_SGK.BCL2_BCL2L1",8.235880026651495
"BT-549","AKT_SGK.FGFR",-0.04171401287985811
"CAL-51","AKT_SGK.FGFR",3.3322888582553176
"Hs-578-T","AKT_SGK.FGFR",-5.404690630159125
"MDA-MB-231","AKT_SGK.FGFR",2.843876431081168
"Hs-578-T","AKT_SGK.MAP2K_1",7.310655595818371
"MDA-MB-231","AKT_SGK.MAP2K_1",15.818025004288584
"MDA-MB-436","AKT_SGK.MAP2K_1",5.905773147351313
"MDA-MB-453","AKT_SGK.MAP2K_1",12.283689574502597
"BT-549","AKT_SGK.PIK3C",8.713086310215242
"HCC1187","AKT_SGK.PIK3C",8.524819444984635
"HCC1428","AKT_SGK.PIK3C",3.3913201241582174
"MDA-MB-468","AKT_SGK.PIK3C",12.93458376710078
"HCC1937","AKT.ALK_IGFR",19.54088422724299
"HCC38","AKT.ALK_IGFR",15.0645121726028
"HCC70","AKT.ALK_IGFR",9.862338043090723
"MDA-MB-453","AKT.ALK_IGFR",13.08386885044392
"HCC1937","AKT_1.ALK_IGFR",7.191614296915349
"MDA-MB-231","AKT_1.ALK_IGFR",4.268934349902267
"MFM-223","AKT_1.ALK_IGFR",-0.6450494757445091
"CAL-120","ALK_IGFR.MTOR_1",11.223348310140747
"HCC1395","ALK_IGFR.MTOR_1",10.194436954523576
"MDA-MB-453","ALK_IGFR.MTOR_1",12.904399207632382
"HCC1395","ALK_IGFR.PIK3CB_PIK3CD",26.081040331798718
"HCC1428","ALK_IGFR.PIK3CB_PIK3CD",24.177541430033642
"MDA-MB-453","ALK_IGFR.PIK3CB_PIK3CD",28.998981636451415
"MFM-223","ALK_IGFR.PIK3CB_PIK3CD",27.540741152292412
"HCC1143","AKT.ATR_4",-6.569590979527875
"HCC1937","AKT.ATR_4",1.0123465417647048
"MDA-MB-231","AKT.ATR_4",-2.148299295759093
"MDA-MB-436","AKT.ATR_4",-11.952100141533244
"MDA-MB-468","AKT.ATR_4",-0.5477023869223978
"HCC1395","ATR_4.BCL2_BCL2L1",-3.782606191500816
"HCC1428","ATR_4.BCL2_BCL2L1",-5.505894834334194
"Hs-578-T","ATR_4.BCL2_BCL2L1",-5.865467658144534
"M14","ATR_4.BCL2_BCL2L1",-0.08301243728938561
"SW780","ATR_4.BCL2_BCL2L1",-21.184928895067365
"HCC1428","ATR_4.MAP2K_1",-14.054872003163318
"HCC1806","ATR_4.MAP2K_1",-4.241898513686478
"HCC70","ATR_4.MAP2K_1",-13.15659239408343
"MDA-MB-436","ATR_4.MAP2K_1",-16.11304133184806
"TCCSUP","ATR_4.MAP2K_1",-3.148594648550102
"VM-CUB-1","ATR_4.MAP2K_1",-21.62071246620841
"CAL-120","ATR_4.MTOR_1",-15.66867927396248
"CAMA-1","ATR_4.MTOR_1",-12.350267038522349
"HCC1806","ATR_4.MTOR_1",-8.09175212484894
"MDA-MB-436","ATR_4.MTOR_1",-20.335685880757225
"TCCSUP","ATR_4.MTOR_1",-6.998448259712566
"DMS-114","BCL2.CarboTaxol",9.356574140362898
"NCI-H522","BCL2.CarboTaxol",17.139334113268824
"NCI-H838","BCL2.CarboTaxol",13.4580893111729
"LS-513","BCL2.IGFR_4",-11.098509393827864
"SW48","BCL2.IGFR_4",-18.68331804926451
"LS-513","BCL2.MAP2K_1",11.95564170745542
"SW48","BCL2.MAP2K_1",7.229262384061426
"NCI-H747","BCL2.Oxaliplatin",-16.917726590844435
"HT-29","BCL2.Oxaliplatin",5.597597212513763
"NCI-H1563","BCL2.Topotecan",6.054415627967063
"NCI-H1703","BCL2.Topotecan",7.6777730333535175
"NCI-H3122","BCL2.Topotecan",12.419338714560826
"BT-474","AKT_1.BCL2_2",11.090190763637528
"HCC1395","AKT_1.BCL2_2",0.8067439261580972
"MDA-MB-157","AKT_1.BCL2_2",9.497943683803433
"BT-20","AKT_1.BCL2_BCL2L1",15.555550058579538
"HCC1143","AKT_1.BCL2_BCL2L1",5.888227004418454
"HCC1395","AKT_1.BCL2_BCL2L1",4.143813093590673
"HCC1806","AKT_1.BCL2_BCL2L1",12.316172823580018
"CAL-148","BCL2_BCL2L1.FGFR",-8.295283945890212
"HCC1187","BCL2_BCL2L1.FGFR",-4.864686178016282
"HCC1395","BCL2_BCL2L1.FGFR",-7.813171743080688
"HCC1937","BCL2_BCL2L1.FGFR",1.3698169686991475
"MDA-MB-231","BCL2_BCL2L1.FGFR",-1.7908288688246519
"BFTC-905","BCL2_BCL2L1.FGFR",4.067955846611422
"CAL-120","BCL2_BCL2L1.MAP2K_1",1.3516651714578722
"HCC70","BCL2_BCL2L1.MAP2K_1",-0.5022552179127948
"MDA-MB-157","BCL2_BCL2L1.MAP2K_1",9.013953573486038
"MDA-MB-453","BCL2_BCL2L1.MAP2K_1",3.032716068949502
"VM-CUB-1","BCL2_BCL2L1.MAP2K_1",-7.951093927997835
"BT-549","BCL2_BCL2L1.PIK3CA_4",0.3763007735304969
"HCC1187","BCL2_BCL2L1.PIK3CA_4",0.18803390829989194
"HCC38","BCL2_BCL2L1.PIK3CA_4",1.7081991098644116
"Hs-578-T","BCL2_BCL2L1.PIK3CA_4",-4.986675843748779
"HCC1419","AKT.BCL2L1",30.933695613852734
"HCC1954","AKT.BCL2L1",40.70765603690659
"MDA-MB-157","AKT.BCL2L1",35.92524614132741
"MDA-MB-157","AKT_1.BCL2L1",18.608209063249515
"MDA-MB-436","AKT_1.BCL2L1",5.905773147351313
"MDA-MB-453","AKT_1.BCL2L1",12.283689574502597
"EVSA-T","BCL2L1.MTOR_1",15.03710916116728
"HCC1187","BCL2L1.MTOR_1",21.446417005580663
"MDA-MB-453","BCL2L1.MTOR_1",20.860528914367
"HCC1954","BCL2L1.PIK3C",18.46363021610536
"MDA-MB-436","BCL2L1.PIK3C",2.3637282214612387
"T47D","BCL2L1.PIK3C",-24.533760733280662
"HCC70","BRAF_M2.MAP2K_1",34.10286968326952
"HCT-116","BRAF_M2.MAP2K_1",-64.91906561642203
"NCI-H1299","BRAF_M2.MAP2K_1",46.68373579379418
"NCI-H1793","BRAF_M2.MAP2K_1",50.62265601532931
"NCI-H358","BRAF_M2.MAP2K_1",41.92076860175875
"NCI-H520","BRAF_M2.MAP2K_1",34.10286968326952
"SW48","BRAF_M2.MAP2K_1",32.19609104534279
"Calu-6","BRAF_M2.MAP2K_3",21.91674215277479
"HCC70","BRAF_M2.MAP2K_3",30.976186304796833
"MDA-MB-468","BRAF_M2.MAP2K_3",40.36437730365807
"NCI-H226","BRAF_M2.MAP2K_3",45.635053461408546
"NCI-H522","BRAF_M2.MAP2K_3",40.847247410086936
"SW900","BRAF_M2.MAP2K_3",39.26600611667967
"BT-20","ATR_4.CarboTaxol",8.16503268263245
"MDA-MB-436","ATR_4.CarboTaxol",-6.902635521831593
"MDA-MB-453","ATR_4.CarboTaxol",-0.41121529720467936
"NCI-H1299","ATR_4.CarboTaxol",7.6469611782025195
"NCI-H1703","ATR_4.CarboTaxol",-5.751345268959177
"NCI-H1563","BCL2L1.CarboTaxol",26.23827854464963
"NCI-H1793","BCL2L1.CarboTaxol",44.8869010207353
"NCI-H2228","BCL2L1.CarboTaxol",39.75397714956429
"NCI-H1703","CHEK1.IAP",-7.630722064869886
"NCI-H1793","CHEK1.IAP",8.6696596665447
"NCI-H838","CHEK1.IAP",0.009400609325217073
"SW780","CHEK1.IAP",-22.84722866102924
"RKO","CHEK1.IAP",-1.4292507447293699
"SW620","CHEK1.IAP",-4.960688471599439
"SW837","CHEK1.IAP",8.153963877834563
"BT-20","AKT_1.Chloroquine",-0.6305885534174377
"HCC1187","AKT_1.Chloroquine",-9.062916391469143
"HCC70","AKT_1.Chloroquine",-12.83641099028705
"BT-20","Chloroquine.PIK3C",13.570580393471593
"MDA-MB-157","Chloroquine.PIK3C",11.05404524504558
"T47D","Chloroquine.PIK3C",-32.214046932282955
"HT-1197","AKT.Cisplatin",13.19297173759064
"VM-CUB-1","AKT.Cisplatin",0.7797874010941199
"T-24","Cisplatin.FGFR",6.083757189149627
"VM-CUB-1","Cisplatin.FGFR",-2.4271796248580464
"HT-1197","Cisplatin.HDAC_4",-1.6406043438372395
"SW780","Cisplatin.HDAC_4",-23.86652560345992
"HT-1376","Cisplatin.PARP1",2.730782991137529
"T-24","Cisplatin.PARP1",5.395534862540464
"647-V","Cisplatin.PIK3C",3.264553294642851
"UM-UC-3","Cisplatin.PIK3C",1.6585101601060848
"A549","ALK.CSNK2A1_2",24.413520115052908
"Calu-3","ALK.CSNK2A1_2",-13.162284800630209
"NCI-H520","ALK.CSNK2A1_2",15.24601122365327
"Calu-6","BCL2.CSNK2A1_2",1.7230702954285924
"NCI-H1975","BCL2.CSNK2A1_2",15.078263803998519
"NCI-H2170","BCL2.CSNK2A1_2",-4.861547062647591
"NCI-H1437","CarboTaxol.CSNK2A1_2",-3.3281954619201803
"NCI-H2228","CarboTaxol.CSNK2A1_2",-0.5788903131693249
"NCI-H23","CarboTaxol.CSNK2A1_2",-6.552441805017335
"NCI-H1299","Carboplatin.CSNK2A1_2",10.82620264844453
"NCI-H358","Carboplatin.CSNK2A1_2",6.021248102223899
"NCI-H838","Carboplatin.CSNK2A1_2",5.332708771390108
"NCI-H1437","CSNK2A1_2.Gemcitabine",-4.20569933527319
"NCI-H358","CSNK2A1_2.Gemcitabine",-3.8486758821366105
"SW900","CSNK2A1_2.Gemcitabine",-2.830444327967498
"NCI-H2291","CSNK2A1_2.SYK",15.278670710671783
"NCI-H838","CSNK2A1_2.SYK",12.665390926712695
"SW900","CSNK2A1_2.SYK",14.372161811715587
"HT-1376","EG5.PARP1",-6.961003741027266
"SW780","EG5.PARP1",-22.907730340658023
"J82","EG5.PIM1",8.651521536381818
"UM-UC-3","EG5.PIM1",7.4079104389492745
"CAL-148","AKT.EGFR",1.6927176286692953
"HCC1395","AKT.EGFR",2.174829831478821
"HCC1806","AKT.EGFR",10.143187502550647
"MDA-MB-453","AKT.EGFR",4.884792084587623
"CAL-51","AKT_1.EGFR",19.587697759327636
"DU-4475","AKT_1.EGFR",9.108407637767979
"HCC1428","AKT_1.EGFR",10.74350969594972
"M14","AKT_1.EGFR",16.89786338768051
"CAL-120","BCL2_BCL2L1.EGFR",-0.8678598890771352
"CAL-148","BCL2_BCL2L1.EGFR",-2.3788834475038323
"MDA-MB-468","BCL2_BCL2L1.EGFR",5.869531258738959
"M14","BCL2_BCL2L1.EGFR",1.8028225095171189
"CAL-120","EGFR.FGFR",-1.5164468379400093
"HCC1806","EGFR.FGFR",5.687689373426812
"MDA-MB-436","EGFR.FGFR",-6.326816165075289
"HCC1143","EGFR.MAP2K_1",11.318141232221578
"HCC1806","EGFR.MAP2K_1",17.885366976675993
"HCC1937","EGFR.MAP2K_1",18.74070495130166
"MDA-MB-436","EGFR.MAP2K_1",5.905773147351313
"BT-20","AKT_1.EGFR_2",28.39888590688476
"HCC1569","AKT_1.EGFR_2",17.4244632607239
"MDA-MB-468","AKT_1.EGFR_2",24.78287214906957
"NCI-H1793","ALK.EGFR_2",13.983463212799956
"NCI-H2085","ALK.EGFR_2",10.283036947996104
"NCI-H3122","ALK.EGFR_2",2.802840855980488
"NCI-H520","ALK.EGFR_2",-0.06830396792836631
"BT-549","AKT.ERBB",21.259171261562958
"HCC38","AKT.ERBB",22.32637970198471
"MDA-MB-361","AKT.ERBB",26.773308371955213
"MDA-MB-415","AKT.ERBB",20.292358483350167
"MFM-223","AKT.ERBB",18.887495895666806
"T47D","AKT.ERBB",-12.380385628644241
"CAL-51","ERBB.FGFR",33.06086453980596
"HCC38","ERBB.FGFR",30.825598960887145
"MDA-MB-453","ERBB.FGFR",28.84495563872826
"SW780","ERBB.FGFR",12.114617835802552
"KATOIII","ERBB.FGFR",39.100566789585166
"KMS-11","ERBB.FGFR",-0.08274572262558601
"UM-UC-3","ERBB.IAP",-29.13383022400732
"VM-CUB-1","ERBB.IAP",-50.13877134453407
"BT-549","ERBB.MAP2K_1",31.114149295883063
"CAL-51","ERBB.MAP2K_1",34.41662331522361
"HCC1143","ERBB.MAP2K_1",29.23516607186491
"MDA-MB-436","ERBB.MAP2K_1",23.61481893545076
"TCCSUP","ERBB.MAP2K_1",36.65767431498576
"HCC1428","ERBB.MTOR_1",4.315426951389679
"HCC1937","ERBB.MTOR_1",15.564669452944493
"HCC70","ERBB.MTOR_1",5.707357298910371
"MDA-MB-157","ERBB.MTOR_1",15.432173564892349
"MDA-MB-453","ERBB.MTOR_1",9.107654076145431
"MFM-223","ERBB.MTOR_1",7.64941359198644
"BT-549","ERBB.PIK3CA_4",-5.8298411990270615
"CAL-51","ERBB.PIK3CA_4",-2.4558383278918883
"HCC1806","ERBB.PIK3CA_4",-0.8769087826786156
"MDA-MB-468","ERBB.PIK3CA_4",-1.3436538462293444
"BT-20","AKT_1.ESR1",4.166833271806705
