"CELL_LINE","COMBINATION_ID","PREDICTION"
"HCC1806","AKT_1.ESR1",0.8757047153340444
"MDA-MB-157","AKT_1.ESR1",1.8365126924182762
"MDA-MB-436","AKT_1.ESR1",-10.995438102827535
"CAL-120","ESR1.FGFR",-4.66242500329749
"HCC38","ESR1.FGFR",-1.0793228719451948
"M14","ESR1.FGFR",-1.9917426047032336
"HCC1143","ESR1.MAP2K_1",-0.0040216981753300775
"HCC1395","ESR1.MAP2K_1",-1.748435609003119
"HCC70","ESR1.MAP2K_1",-2.5734446427566144
"CAL-148","ESR1.MTOR_1",1.6927176286692953
"HCC1143","ESR1.MTOR_1",3.9192437423066044
"HCC1937","ESR1.MTOR_1",10.998525477176306
"HCC38","ESR1.MTOR_1",6.522153422536119
"HCC1419","AKT_1.ESR1_1",24.43430608687397
"HCC70","AKT_1.ESR1_1",19.671882742663854
"MDA-MB-361","AKT_1.ESR1_1",29.528964593690347
"BT-20","ESR1_1.MTOR_1",17.761465255667318
"HCC1419","ESR1_1.MTOR_1",10.253324103807394
"HCC1954","ESR1_1.MTOR_1",18.46363021610536
"CAMA-1","ESR1_1.PIK3C",24.83635164153146
"MDA-MB-157","ESR1_1.PIK3C",29.28328031150196
"T47D","ESR1_1.PIK3C",-9.611411758484378
"BT-20","ESR1_3.MTOR_1",13.749842602146286
"HCC1419","ESR1_3.MTOR_1",6.24170145028636
"HCC70","ESR1_3.MTOR_1",1.7170986623214417
"CAL-120","BCL2_BCL2L1.FASN",1.606850451560412
"CAL-51","BCL2_BCL2L1.FASN",6.9673672218017995
"CAMA-1","BCL2_BCL2L1.FASN",4.925262687000539
"HCC1428","BCL2_BCL2L1.FASN",-1.3943843901879347
"BT-20","FASN.MAP2K_1",13.382564737550164
"HCC1395","FASN.MAP2K_1",2.174829831478821
"HCC70","FASN.MAP2K_1",1.3498207977253287
"CAL-120","FASN.MTOR_1",-4.439392427936642
"DU-4475","FASN.MTOR_1",-9.120408540976264
"HCC70","FASN.MTOR_1",-6.293312817307305
"MDA-MB-436","FASN.MTOR_1",-9.249761755071919
"BT-474","BCL2_BCL2L1_BCL2L2.FGFR",10.861385933422676
"DMS-114","BCL2_BCL2L1_BCL2L2.FGFR",1.8296608648930397
"NCI-H1703","BCL2_BCL2L1_BCL2L2.FGFR",-2.301263466000249
"NCI-H1703","Chloroquine.FGFR",-10.80080988866083
"NCI-H520","Chloroquine.FGFR",-8.816885233886739
"MFM-223","FGFR.MTOR_1",3.887628046459362
"NCI-H520","FGFR.MTOR_1",1.9896632136379577
"SW780","FGFR.MTOR_1",-13.012665983536952
"HT-1376","FGFR.MTOR_1",1.2228761750564305
"TCCSUP","FGFR.MTOR_1",11.66360398212458
"UM-UC-3","FGFR.MTOR_1",9.92506495953566
"CAMA-1","FGFR.MTOR_3",8.924657463809458
"HCC1500","FGFR.MTOR_3",12.07894648027326
"CAMA-1","FGFR.PIK3C_MTOR",5.0399776216991565
"HCC1419","FGFR.PIK3C_MTOR",4.392247784853283
"HCC1419","FGFR.Proteasome_2",-4.864056853376109
"NCI-H1703","FGFR.Proteasome_2",-11.050455605892699
"T47D","FGFR.Proteasome_2",-46.39610666355196
"CAL-120","FGFR.WNT",1.606850451560412
"DMS-114","FGFR.WNT",1.8296608648930397
"647-V","ATM.Gemcitabine",14.560399515398396
"HT-1197","ATM.Gemcitabine",10.614037139720208
"HT-1197","BCL2_BCL2L1.Gemcitabine",1.426941251100952
"VM-CUB-1","BCL2_BCL2L1.Gemcitabine",-11.447283967631519
"TCCSUP","ERBB.Gemcitabine",3.0140244788489463
"VM-CUB-1","ERBB.Gemcitabine",-14.033662173784034
"647-V","Gemcitabine.PARP1",6.052075276452459
"TCCSUP","Gemcitabine.PARP1",6.184571164504604
"BFTC-905","ATR_4.HDAC_4",-3.586918086843581
"KU-19-19","ATR_4.HDAC_4",-68.59183524056662
"SW780","HDAC_4.PARP1",-22.84722866102924
"MDA-MB-361","HDAC_4.PARP1",3.9553353073333204
"HT-1197","HSP90.PARP1",10.265115451438215
"UM-UC-3","HSP90.PARP1",12.605434692579626
"T47D","HSP90.PARP1",-25.106822509526655
"A549","ATR_4.IAP",8.772726938079252
"J82","ATR_4.IAP",8.906706816484357
"NCI-H2170","ATR_4.IAP",-18.398149848055024
"NCI-H3122","ATR_4.IAP",2.802840855980488
"TCCSUP","ATR_4.IAP",9.401634741640725
"BT-20","BCL2L1.IAP",44.01805346100198
"CAMA-1","BCL2L1.IAP",35.59398783523206
"HCC1569","BCL2L1.IAP",31.07276462613588
"HCC70","BCL2L1.IAP",29.866731316961747
"MDA-MB-468","BCL2L1.IAP",39.25492231582298
"NCI-H522","BCL2L1.IAP",39.937808525860866
"BFTC-905","BCL2_BCL2L1.IAP",20.868204102631537
"SW780","BCL2_BCL2L1.IAP",-5.7134240445214735
"DMS-114","Doxorubicin.IAP",14.969448063367741
"NCI-H1299","Doxorubicin.IAP",24.66056313953469
"NCI-H2085","Doxorubicin.IAP",23.67599758994614
"NCI-H747","IAP.IGFR_3",-39.93169976349536
"RKO","IAP.IGFR_3",-5.677732915493953
"C32","IAP.IGFR_4",3.287901349052043
"NCI-H747","IAP.IGFR_4",-28.395000083984684
"NCI-H747","IAP.JAK",-36.50795219834598
"SW48","IAP.JAK",-8.897838038204542
"LS-513","IAP.Oxaliplatin",28.516907771681083
"SW948","IAP.Oxaliplatin",30.474309883101704
"HT-1197","IAP.PARP1",35.490592136348376
"J82","IAP.PARP1",39.1775749783048
"SW780","IAP.PARP1",16.558702065206116
"Calu-6","IAP.PIK3C",-9.98153579520359
"NCI-H1703","IAP.PIK3C",-1.379358126504584
"NCI-H1975","IAP.PIK3C",4.591692720843847
"NCI-H226","IAP.PIK3C",13.415140457690747
"NCI-H747","IAP.PIK3C",-26.909138837779214
"SW900","IAP.PIK3C",8.216570275991215
"J82","IAP.PIK3C",9.828612155980021
"DMS-114","IAP.PIK3CA_3",17.664670741622118
"NCI-H1437","IAP.PIK3CA_3",22.09770179012935
"NCI-H1563","IAP.PIK3CA_3",12.064948594571907
"C32","IAP.PIK3CB",6.702454925180555
"NCI-H1975","IAP.PIK3CB",7.288343016394214
"NCI-H23","IAP.PIK3CB",6.374407058133377
"NCI-H838","IAP.PIK3CB",9.206449686538681
"SW900","IAP.PIK3CB",10.91322057154158
"SW620","IAP.PTK2",127.89971925581908
"SW948","IAP.PTK2",129.91987417039334
"COLO-205","IAP.SN38",26.577999123992626
"NCI-H747","IAP.SN38",0.8241527362800946
"647-V","IAP.TNF",69.57681403090716
"BFTC-905","IAP.TNF",74.02800574666166
"CAL-120","IAP.TNF",57.52700018197351
"A549","IAP.TOP2_2",23.092771646731883
"NCI-H1299","IAP.TOP2_2",25.58764720623729
"NCI-H520","IAP.TOP2_2",13.925262755332241
"NCI-H1299","IAP.Topotecan",26.908395674558314
"NCI-H1437","IAP.Topotecan",21.650311646898576
"SW900","IAP.Topotecan",23.025566654204265
"Calu-6","IAP.Vinorelbine",2.311490293969699
"NCI-H1299","IAP.Vinorelbine",23.40377884406897
"NCI-H522","IAP.Vinorelbine",21.405315200072895
"COLO-205","JAK.MTOR",-16.0609956178671
"HT-29","JAK.MTOR",-18.112085384991897
"NCI-H747","BRAF_M.MAP2K_1",-41.599342059662575
"NCI-H3122","BRAF_M.MAP2K_1",-8.549638626753405
"NCI-H520","BRAF_M.MAP2K_1",-11.27742073032174
"SW900","BRAF_M.MAP2K_1",-3.7931246503261895
"MDA-MB-175-VII","HSP90.MAP2K_1",-37.61245555563879
"T-24","HSP90.MAP2K_1",10.82544909034359
"NCI-H747","IGFR_3.MAP2K_1",-14.055451578547705
"SW948","IGFR_3.MAP2K_1",14.53375345200582
"SW48","IGFR_4.MAP2K_1",7.229262384061426
"SW620","IGFR_4.MAP2K_1",9.748267705645763
"CAMA-1","MAP2K_1.MTOR_1",12.255373709117691
"MDA-MB-415","MAP2K_1.MTOR_1",10.221352490483147
"CAL-120","MAP2K_1.MTOR_1",8.593679489467164
"CAL-51","MAP2K_1.MTOR_1",14.297478243918947
"HCC1143","MAP2K_1.MTOR_1",9.309182044677788
"HCC1937","MAP2K_1.MTOR_1",16.731745763757864
"MDA-MB-231","MAP2K_1.MTOR_1",13.809065816744795
"BT-474","MAP2K_1.PIK3C",36.53556009600671
"LS-513","MAP2K_1.PIK3C",28.00147858795844
"MCF7","MAP2K_1.PIK3C",28.796673000612923
"NCI-H747","MAP2K_1.PIK3C",1.9460156428151139
"SW948","MAP2K_1.PIK3C",29.958880699379062
"CAL-148","MAP2K_1.PIK3C",25.064147457170616
"HCC1428","MAP2K_1.PIK3C",23.508086248587844
"HCC1806","MAP2K_1.PIK3C",34.034256360561514
"M14","MAP2K_1.PIK3C",29.662439940318627
"HT-1197","MAP2K_1.PIM1",12.926286918240855
"CAL-51","MAP2K_1.PIM1",14.570877662132261
"HCC1187","MAP2K_1.PIM1",11.134017896385785
"HCC1395","MAP2K_1.PIM1",7.838167552063331
"Hs-578-T","MAP2K_1.PIM1",5.575095826487912
"C32","MAP2K_1.PTK2",2.440170894934858
"SW837","MAP2K_1.PTK2",12.620036969972633
"COLO-205","MAP2K_1.TKI",26.178130120675977
"LS-513","MAP2K_1.TKI",27.076480838172223
"BT-474","MAP2K_3.PIK3C",16.77877586096997
"HCC1954","MAP2K_3.PIK3C",18.21901432096236
"MDA-MB-157","MAP2K_3.PIK3C",15.000314212098296
"Calu-3","ALK.MTOR_1",-16.27285598081307
"NCI-H1793","ALK.MTOR_1",26.790008319363395
"SW900","ALK.MTOR_1",19.914995474021392
"Calu-3","ALK_2.MTOR_1",3.437874725205832
"NCI-H1299","ALK_2.MTOR_1",43.907385573390286
"NCI-H1793","ALK_2.MTOR_1",46.563616317843
"NCI-H2170","ALK_2.MTOR_1",16.684424274575377
"647-V","MTOR_1.PIK3C",14.124170917225019
"BFTC-905","MTOR_1.PIK3C",17.141020252227026
"HCC1569","MTOR_1.PIK3C",5.923433855591918
"HT-1197","MTOR_1.PIK3C",10.177808541546844
"MDA-MB-157","MTOR_1.PIK3C",14.124170917225019
"CAL-51","MTOR_1.PIK3C",11.822399285438241
"HCC1143","PARP1.PIK3C",7.270331684370467
"HCC1187","PARP1.PIK3C",8.821768117865146
"HCC1937","PARP1.PIK3C",14.69289540345054
"MDA-MB-231","PARP1.PIK3C",11.770215456437466
"M14","PARP1.PIK3C",9.56879351196449
"HCC1143","PARP1.PIK3CB_PIK3CD",6.117745724662427
"MDA-MB-436","PARP1.PIK3CB_PIK3CD",0.7712275650532959
"M14","PARP1.PIK3CB_PIK3CD",8.27692762696359
"J82","PARP1.PIK3CB_PIK3CD",12.906101593293277
"SW780","PARP1.PIK3CB_PIK3CD",-10.649790841796746
"NCI-H2085","ALK.PIK3C",19.62210715765705
"NCI-H2291","ALK.PIK3C",17.540244045112676
"NCI-H838","ALK.PIK3C",14.926964261153588
"HT-1197","HSP90.PIK3C",-2.947007185541906
"TCCSUP","HSP90.PIK3C",1.3698169686991475
"UM-UC-3","PIK3C.PIM1",17.002165928712746
"HCC1187","PIK3C.PIM1",12.869577665716257
"HCC1395","PIK3C.PIM1",9.573727321393791
"HCC38","PIK3C.PIM1",14.264332896661477
"MDA-MB-157","PIK3C.PIM1",18.608209063249515
"HT-1376","PIK3C.TNFSF10",-11.081527446544582
"SW780","PIK3C.TNFSF10",-27.02825404617534
"NCI-H1793","CSNK2A1_2.PIK3CA_3",22.039873041517794
"NCI-H2291","CSNK2A1_2.PIK3CA_3",16.07136909513199
"NCI-H23","CSNK2A1_2.PIK3CA_3",10.48676675747473
"NCI-H522","CSNK2A1_2.PIK3CA_3",17.139334113268824
"CAMA-1","MTOR_1.PIK3CA_4",6.793673964626092
"HCC1395","MTOR_1.PIK3CA_4",2.446350373568796
"HCC1428","MTOR_1.PIK3CA_4",0.47402688743762267
"HCC70","MTOR_1.PIK3CA_4",1.6213413398152996
"CAMA-1","PIK3C_2.PIK3CA_4",2.4505523463629926
"HCC1395","PIK3C_2.PIK3CA_4",-1.8967712446943057
"HCC70","PIK3C_2.PIK3CA_4",-2.7217802784478007
"MDA-MB-453","PIK3C_2.PIK3CA_4",0.8131910084145011
"NCI-H1299","ALK_2.PIK3CB",28.24330600910474
"NCI-H2085","ALK_2.PIK3CB",27.258740459516186
"NCI-H358","ALK_2.PIK3CB",23.342245434581578
"SW900","ALK_2.PIK3CB",24.36047698875069
"Calu-3","PIK3CB.Topotecan",-31.20548949060474
"NCI-H1563","PIK3CB.Topotecan",-4.000834060557224
"NCI-H23","PIK3CB.Topotecan",3.0745684167034817
"NCI-H520","PIK3CB.Topotecan",0.04641096677025072
"HT-1376","EG5.PIK3CB_PIK3CD",-4.118503255697921
"T-24","EG5.PIK3CB_PIK3CD",-1.4537513842949792
"BT-20","BCL2_BCL2L1.PIM1",26.978491447289443
"CAL-51","BCL2_BCL2L1.PIM1",22.250293207811698
"HCC1937","BCL2_BCL2L1.PIM1",24.59445218691557
"HT-1197","BCL2_BCL2L1.PIM1",20.605702463920306
"MDA-MB-157","BCL2_BCL2L1.PIM1",24.461956298863427
"MDA-MB-453","BCL2_BCL2L1.PIM1",18.22754535085156
"A549","PIM1.TOP2_2",45.735090079846195
"Calu-3","PIM1.TOP2_2",5.669994748919898
"Calu-6","PIM1.TOP2_2",24.91613858937047
"CAL-51","AKT.PIP5K1",8.931535821933489
"HCC1143","AKT.PIP5K1",4.286521606902719
"HCC1187","AKT.PIP5K1",5.633955981479878
"MDA-MB-436","AKT.PIP5K1",-1.4883851187409673
"MDA-MB-157","MAP2K_1.PIP5K1",5.173283462056705
"MDA-MB-468","MAP2K_1.PIP5K1",3.9836963119324573
"MFM-223","MAP2K_1.PIP5K1",-2.5308844225510163
"CAL-120","PIK3C.PIP5K1",-14.254831133385194
"CAL-148","PIK3C.PIP5K1",-15.622491971471351
"MDA-MB-436","PIK3C.PIP5K1",-18.921837740179942
"CAL-120","PIK3CB_PIK3CD.PIP5K1",-12.69391844145047
"MDA-MB-231","PIK3CB_PIK3CD.PIP5K1",-7.557124202471066
"M14","PIK3CB_PIK3CD.PIP5K1",-10.023236042856212
"CAL-120","BCL2_BCL2L1.SLC16A4",10.355344996133969
"HCC1187","BCL2_BCL2L1.SLC16A4",12.622283984839264
"MDA-MB-436","BCL2_BCL2L1.SLC16A4",5.658479466474322
"MDA-MB-453","BCL2_BCL2L1.SLC16A4",12.0363958936256
"CAL-120","FGFR.SLC16A4",-2.5536746711612017
"HCC1806","FGFR.SLC16A4",4.650461540205631
"MFM-223","FGFR.SLC16A4",-2.330864257828574
"M14","FGFR.SLC16A4",0.11700772743305625
"HCC1187","MAP2K_1.SLC16A4",8.821768117865146
"HCC70","MAP2K_1.SLC16A4",4.83558324941641
"MDA-MB-468","MAP2K_1.SLC16A4",13.370812365274157
"MFM-223","MAP2K_1.SLC16A4",6.777639542492481
"BT-20","MTOR_1.SLC16A4",0.5566218978337862
"MDA-MB-231","MTOR_1.SLC16A4",-4.801848631026296
"MDA-MB-468","MTOR_1.SLC16A4",-3.2012517221896
"MDA-MB-157","PIK3CB_PIK3CD.SLC16A4",8.043546686716146
"MDA-MB-231","PIK3CB_PIK3CD.SLC16A4",5.2533626277552115
"MDA-MB-468","PIK3CB_PIK3CD.SLC16A4",6.853959536591904
"NCI-H747","IGFR_3.TKI",-17.35764128754434
"SW948","IGFR_3.TKI",9.865234271024923
"Calu-6","CSNK2A1_2.TNFSF10",-14.158751089797601
"DMS-114","CSNK2A1_2.TNFSF10",-1.0303330813283547
"NCI-H1703","CSNK2A1_2.TNFSF10",-5.161257412221643
"CAL-120","AKT.TNKS_PARP6",9.133763727030274
"HCC1143","AKT.TNKS_PARP6",9.849266282240887
"HCC70","AKT.TNKS_PARP6",7.593283817168721
"BT-549","FGFR.TNKS_PARP6",-0.5024910408652649
"CAL-120","FGFR.TNKS_PARP6",-2.753694835883642
"Hs-578-T","FGFR.TNKS_PARP6",-5.865467658144534
"CAL-148","MTOR_1.TNKS_PARP6",1.8807332845907179
"CAL-51","MTOR_1.TNKS_PARP6",8.752273613258797
"MDA-MB-231","MTOR_1.TNKS_PARP6",8.263861186084648
"MDA-MB-453","MTOR_1.TNKS_PARP6",5.072807740509047
"CAL-51","PIK3CB_PIK3CD.TNKS_PARP6",14.297478243918947
"HCC38","PIK3CB_PIK3CD.TNKS_PARP6",12.255373709117691
"M14","PIK3CB_PIK3CD.TNKS_PARP6",11.607643872271817
"NCI-H1437","ALK_2.TOP2",19.11608710106025
"NCI-H358","ALK_2.TOP2",19.473110554196825
"NCI-H522","ALK_2.TOP2",22.46581602545898
"NCI-H1975","Doxorubicin.TOP2",26.23747922169087
"NCI-H3122","Doxorubicin.TOP2",25.166530637405646
"NCI-H522","Doxorubicin.TOP2",32.079163122606595
"Calu-6","BCL2L1.Vinorelbine",1.0972253544104162
"NCI-H226","BCL2L1.Vinorelbine",22.93995422542103
"NCI-H2291","BCL2L1.Vinorelbine",18.647892942677696
"NCI-H1437","BCL2_2.Vinorelbine",-9.677581759843576
"NCI-H1703","BCL2_2.Vinorelbine",-17.770547487307525
"NCI-H1793","BCL2_2.Vinorelbine",-1.0027716479760456
"SW900","BCL2_2.Vinorelbine",-8.302326752537887
